DiskSize,DiskType,Inputs,MachineType,NodeCount,PriceHourlyPerNode,ResponseTimes,Zone,PriceHourly,CPUPerNode,CPUs,NumberAndMachine
30,pd-standard,14308,n1-highcpu-8,2,0.312,1.171521,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14036,n1-highcpu-8,2,0.312,1.127253,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12095,n1-highcpu-8,2,0.312,0.838908,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8466,n1-highcpu-8,2,0.312,0.423546,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11896,n1-highcpu-8,2,0.312,0.809711,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,4264,n1-highcpu-8,2,0.312,0.117705,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14508,n1-highcpu-8,2,0.312,1.1872,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11855,n1-highcpu-8,2,0.312,0.801811,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10699,n1-highcpu-8,2,0.312,0.667195,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,7293,n1-highcpu-8,2,0.312,0.31414,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10407,n1-highcpu-8,2,0.312,0.628662,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11012,n1-highcpu-8,2,0.312,0.710413,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,7506,n1-highcpu-8,2,0.312,0.32826,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14288,n1-highcpu-8,2,0.312,1.188399,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12514,n1-highcpu-8,2,0.312,0.929597,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14426,n1-highcpu-8,2,0.312,1.203821,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11332,n1-highcpu-8,2,0.312,0.757396,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10117,n1-highcpu-8,2,0.312,0.592127,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14112,n1-highcpu-8,2,0.312,1.151302,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,7236,n1-highcpu-8,2,0.312,0.304302,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10917,n1-highcpu-8,2,0.312,0.672268,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,13811,n1-highcpu-8,2,0.312,1.064781,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12599,n1-highcpu-8,2,0.312,0.904809,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,9729,n1-highcpu-8,2,0.312,0.574384,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,13072,n1-highcpu-8,2,0.312,0.976104,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12990,n1-highcpu-8,2,0.312,0.957302,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11029,n1-highcpu-8,2,0.312,0.702463,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,6103,n1-highcpu-8,2,0.312,0.236206,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10443,n1-highcpu-8,2,0.312,0.629375,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11832,n1-highcpu-8,2,0.312,0.80219,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14793,n1-highcpu-8,2,0.312,1.254959,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8079,n1-highcpu-8,2,0.312,0.390621,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,5248,n1-highcpu-8,2,0.312,0.179371,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,9472,n1-highcpu-8,2,0.312,0.54689,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12131,n1-highcpu-8,2,0.312,0.828903,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,13251,n1-highcpu-8,2,0.312,0.998924,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11963,n1-highcpu-8,2,0.312,0.818443,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,5285,n1-highcpu-8,2,0.312,0.187716,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,18076,n1-highcpu-8,2,0.312,1.875187,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,7592,n1-highcpu-8,2,0.312,0.346045,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8310,n1-highcpu-8,2,0.312,0.402617,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14348,n1-highcpu-8,2,0.312,1.176304,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10899,n1-highcpu-8,2,0.312,0.695775,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10823,n1-highcpu-8,2,0.312,0.683276,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10608,n1-highcpu-8,2,0.312,0.645079,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,7954,n1-highcpu-8,2,0.312,0.36431,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14054,n1-highcpu-8,2,0.312,1.14365,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,13530,n1-highcpu-8,2,0.312,1.046921,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,9783,n1-highcpu-8,2,0.312,0.545395,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10342,n1-highcpu-8,2,0.312,0.605851,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,7915,n1-highcpu-8,2,0.312,0.360893,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12449,n1-highcpu-8,2,0.312,0.905905,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,15659,n1-highcpu-8,2,0.312,1.414253,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,7721,n1-highcpu-8,2,0.312,0.353942,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,9565,n1-highcpu-8,2,0.312,0.523761,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11500,n1-highcpu-8,2,0.312,0.764335,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,6317,n1-highcpu-8,2,0.312,0.249662,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10965,n1-highcpu-8,2,0.312,0.693499,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,7084,n1-highcpu-8,2,0.312,0.315882,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12354,n1-highcpu-8,2,0.312,0.882314,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12714,n1-highcpu-8,2,0.312,0.909805,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14132,n1-highcpu-8,2,0.312,1.136569,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10550,n1-highcpu-8,2,0.312,0.638547,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,17010,n1-highcpu-8,2,0.312,1.672231,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,15018,n1-highcpu-8,2,0.312,1.26622,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,15453,n1-highcpu-8,2,0.312,1.379424,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,5615,n1-highcpu-8,2,0.312,0.198177,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14074,n1-highcpu-8,2,0.312,1.140869,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,15112,n1-highcpu-8,2,0.312,1.304842,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,6841,n1-highcpu-8,2,0.312,0.292437,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10198,n1-highcpu-8,2,0.312,0.617001,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,9019,n1-highcpu-8,2,0.312,0.488448,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11848,n1-highcpu-8,2,0.312,0.79655,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11395,n1-highcpu-8,2,0.312,0.748853,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10230,n1-highcpu-8,2,0.312,0.605255,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11174,n1-highcpu-8,2,0.312,0.716719,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,14315,n1-highcpu-8,2,0.312,1.157269,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,16966,n1-highcpu-8,2,0.312,1.620311,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12705,n1-highcpu-8,2,0.312,0.91661,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,9748,n1-highcpu-8,2,0.312,0.544619,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12050,n1-highcpu-8,2,0.312,0.815692,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12769,n1-highcpu-8,2,0.312,0.951736,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12632,n1-highcpu-8,2,0.312,0.905719,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,10332,n1-highcpu-8,2,0.312,0.605704,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8876,n1-highcpu-8,2,0.312,0.455099,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8853,n1-highcpu-8,2,0.312,0.475523,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8615,n1-highcpu-8,2,0.312,0.432111,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,12871,n1-highcpu-8,2,0.312,0.943261,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8082,n1-highcpu-8,2,0.312,0.392811,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,16841,n1-highcpu-8,2,0.312,1.640567,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11640,n1-highcpu-8,2,0.312,0.830014,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,11680,n1-highcpu-8,2,0.312,0.799854,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,9732,n1-highcpu-8,2,0.312,0.548202,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8146,n1-highcpu-8,2,0.312,0.386959,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,4641,n1-highcpu-8,2,0.312,0.149745,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,13752,n1-highcpu-8,2,0.312,1.120779,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,9755,n1-highcpu-8,2,0.312,0.570354,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,7235,n1-highcpu-8,2,0.312,0.304438,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8515,n1-highcpu-8,2,0.312,0.42888,europe-west2-a,0.624,8,16,2 n1-highcpu-8's
30,pd-standard,8265,n1-highcpu-2,8,0.078,1.3422459999999998,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9886,n1-highcpu-2,8,0.078,0.798327,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11788,n1-highcpu-2,8,0.078,2.945027,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12166,n1-highcpu-2,8,0.078,1.881148,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12246,n1-highcpu-2,8,0.078,1.501333,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11458,n1-highcpu-2,8,0.078,1.0899159999999999,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11372,n1-highcpu-2,8,0.078,1.842159,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,6907,n1-highcpu-2,8,0.078,0.995821,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12158,n1-highcpu-2,8,0.078,2.551936,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9622,n1-highcpu-2,8,0.078,3.3899239999999997,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9939,n1-highcpu-2,8,0.078,2.809895,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13682,n1-highcpu-2,8,0.078,2.330031,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,6908,n1-highcpu-2,8,0.078,1.602639,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10980,n1-highcpu-2,8,0.078,2.1607060000000002,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12908,n1-highcpu-2,8,0.078,2.625636,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,4177,n1-highcpu-2,8,0.078,0.685983,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,8609,n1-highcpu-2,8,0.078,1.32375,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11214,n1-highcpu-2,8,0.078,2.364913,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7724,n1-highcpu-2,8,0.078,1.058648,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,16731,n1-highcpu-2,8,0.078,4.0343599999999995,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,14344,n1-highcpu-2,8,0.078,4.831491000000001,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11486,n1-highcpu-2,8,0.078,1.06608,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9254,n1-highcpu-2,8,0.078,2.434279,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,6509,n1-highcpu-2,8,0.078,1.1361569999999999,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13963,n1-highcpu-2,8,0.078,2.493958,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10121,n1-highcpu-2,8,0.078,3.4547519999999996,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,6899,n1-highcpu-2,8,0.078,3.055518,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,6808,n1-highcpu-2,8,0.078,1.347597,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13418,n1-highcpu-2,8,0.078,1.4515360000000002,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12442,n1-highcpu-2,8,0.078,1.575687,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,15057,n1-highcpu-2,8,0.078,2.5524970000000002,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10663,n1-highcpu-2,8,0.078,1.8733959999999998,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7160,n1-highcpu-2,8,0.078,1.6061860000000001,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,3399,n1-highcpu-2,8,0.078,1.098708,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7820,n1-highcpu-2,8,0.078,1.8873790000000001,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11071,n1-highcpu-2,8,0.078,2.043247,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12903,n1-highcpu-2,8,0.078,2.551401,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10011,n1-highcpu-2,8,0.078,2.8426970000000003,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7983,n1-highcpu-2,8,0.078,0.544045,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10605,n1-highcpu-2,8,0.078,2.808847,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,14055,n1-highcpu-2,8,0.078,2.32955,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12586,n1-highcpu-2,8,0.078,1.603166,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12405,n1-highcpu-2,8,0.078,2.158731,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,8929,n1-highcpu-2,8,0.078,2.625,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7392,n1-highcpu-2,8,0.078,2.014338,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7055,n1-highcpu-2,8,0.078,1.0680690000000002,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9425,n1-highcpu-2,8,0.078,1.015695,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,8374,n1-highcpu-2,8,0.078,1.300983,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,18567,n1-highcpu-2,8,0.078,2.7743889999999998,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10485,n1-highcpu-2,8,0.078,2.794947,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,8929,n1-highcpu-2,8,0.078,3.3161669999999996,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7918,n1-highcpu-2,8,0.078,1.065294,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9486,n1-highcpu-2,8,0.078,2.434285,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7872,n1-highcpu-2,8,0.078,1.135054,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12767,n1-highcpu-2,8,0.078,2.4932830000000004,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,16139,n1-highcpu-2,8,0.078,3.4537809999999998,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13311,n1-highcpu-2,8,0.078,2.0666580000000003,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,8671,n1-highcpu-2,8,0.078,1.791434,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9883,n1-highcpu-2,8,0.078,1.994661,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,14563,n1-highcpu-2,8,0.078,1.194777,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7380,n1-highcpu-2,8,0.078,1.738552,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12239,n1-highcpu-2,8,0.078,2.946495,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9318,n1-highcpu-2,8,0.078,1.88173,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11628,n1-highcpu-2,8,0.078,1.506818,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10038,n1-highcpu-2,8,0.078,1.88622,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,8829,n1-highcpu-2,8,0.078,2.043344,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12733,n1-highcpu-2,8,0.078,1.346374,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,14210,n1-highcpu-2,8,0.078,2.837174,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11036,n1-highcpu-2,8,0.078,1.207964,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13280,n1-highcpu-2,8,0.078,1.948953,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,6670,n1-highcpu-2,8,0.078,0.6193420000000001,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11084,n1-highcpu-2,8,0.078,1.600342,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10836,n1-highcpu-2,8,0.078,2.445786,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12100,n1-highcpu-2,8,0.078,1.8468740000000001,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10130,n1-highcpu-2,8,0.078,2.290754,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11607,n1-highcpu-2,8,0.078,2.008506,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,14023,n1-highcpu-2,8,0.078,3.295703,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13001,n1-highcpu-2,8,0.078,2.4287330000000003,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12751,n1-highcpu-2,8,0.078,3.063241,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,18989,n1-highcpu-2,8,0.078,2.949611,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,16661,n1-highcpu-2,8,0.078,2.947148,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,14825,n1-highcpu-2,8,0.078,1.7597630000000002,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9596,n1-highcpu-2,8,0.078,1.414239,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9348,n1-highcpu-2,8,0.078,1.341808,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12792,n1-highcpu-2,8,0.078,2.898038,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,15699,n1-highcpu-2,8,0.078,4.1729400000000005,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13562,n1-highcpu-2,8,0.078,1.792713,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9507,n1-highcpu-2,8,0.078,0.745027,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9552,n1-highcpu-2,8,0.078,0.93316,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,14761,n1-highcpu-2,8,0.078,2.549948,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9211,n1-highcpu-2,8,0.078,1.874061,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10548,n1-highcpu-2,8,0.078,1.605724,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12664,n1-highcpu-2,8,0.078,2.1928900000000002,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13200,n1-highcpu-2,8,0.078,1.8391560000000002,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,6396,n1-highcpu-2,8,0.078,2.345574,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,18867,n1-highcpu-2,8,0.078,4.049679,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,15151,n1-highcpu-2,8,0.078,2.572193,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10055,n1-highcpu-2,8,0.078,1.599895,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,8806,n1-highcpu-2,8,0.078,2.445025,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11042,n1-highcpu-2,8,0.078,1.845131,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,14042,n1-highcpu-2,8,0.078,2.288944,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9763,n1-highcpu-2,8,0.078,1.317835,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,15231,n1-highcpu-2,8,0.078,2.012531,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9021,n1-highcpu-2,8,0.078,1.260153,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,7022,n1-highcpu-2,8,0.078,1.6588919999999998,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11027,n1-highcpu-2,8,0.078,3.243851,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13572,n1-highcpu-2,8,0.078,2.800605,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12481,n1-highcpu-2,8,0.078,3.316449,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,13918,n1-highcpu-2,8,0.078,2.830324,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9689,n1-highcpu-2,8,0.078,1.4102190000000001,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,11187,n1-highcpu-2,8,0.078,1.3408639999999998,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,12063,n1-highcpu-2,8,0.078,2.896712,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,17881,n1-highcpu-2,8,0.078,4.172471,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10999,n1-highcpu-2,8,0.078,0.9833639999999999,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,9574,n1-highcpu-2,8,0.078,1.347366,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,14056,n1-highcpu-2,8,0.078,1.9589159999999999,europe-west2-a,0.624,2,16,8 n1-highcpu-2's
30,pd-standard,10697,n1-highcpu-2,6,0.078,0.801679,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
30,pd-standard,11305,n1-highcpu-2,6,0.078,3.74988,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
30,pd-standard,13598,n1-highcpu-2,6,0.078,3.153597,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
30,pd-standard,12473,n1-highcpu-2,6,0.078,2.617662,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
30,pd-standard,13532,n1-highcpu-2,6,0.078,2.642535,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
30,pd-standard,13266,n1-highcpu-2,6,0.078,2.3326830000000003,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
30,pd-standard,14230,n1-highcpu-2,6,0.078,1.909572,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
30,pd-standard,8258,n1-highcpu-2,6,0.078,0.662442,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
30,pd-standard,12040,n1-highcpu-2,6,0.078,3.0950450000000003,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
30,pd-standard,14800,n1-highcpu-2,6,0.078,3.417646,europe-west2-a,0.46799999999999997,2,12,6 n1-highcpu-2's
